Barangay,overall_share,recent_share,seasonal_share,risk_score_raw,risk_score,Date,Year,Month,predicted_outbreak_probability,predicted_city_cases_proxy,predicted_barangay_cases_proxy,predicted_barangay_label
"QUIRINO HILL, EAST",0.01786910411246421,0.01408450704225352,0.024262272111798475,0.019930308991068138,0.009863948696068256,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2582.7445533796435,Higher Risk
"QUIRINO HILL, LOWER",0.010558985770057558,0.0,0.015749007936507936,0.00998630112226548,0.004942440279157776,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1294.1126423829667,Higher Risk
"QUIRINO HILL, MIDDLE",0.015778221252777672,0.0,0.0,0.0031556442505555346,0.001561797812792181,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,408.93610852589666,Higher Risk
"QUIRINO HILL, WEST",0.009790653463739002,0.010752688172043012,0.0,0.0051839371443607035,0.0025656446198868543,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,671.7801229604759,Higher Risk
"QUIRINO-MAGSAYSAY, UPPER",0.007272411862977765,0.010752688172043012,0.0078125,0.008586538824208456,0.004249667101335353,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1112.7191450240882,Higher Risk
"QUIRINO-MAGSAYSAY, UPPER (UPPER QM)",0.013363076673440883,0.01408450704225352,0.06666666666666667,0.04023130078069757,0.01991135646992413,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,5213.525440739094,Higher Risk
RIZAL MONUMENT AREA,0.005375387644831194,0.0,0.0,0.0010750775289662389,0.0005320795374909278,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,139.31799219183046,Higher Risk
"ROCK QUARRY, LOWER",0.00928472653229539,0.01408450704225352,0.0,0.006082297419135134,0.0030102628977535964,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,788.1975406576186,Higher Risk
"ROCK QUARRY, MIDDLE",0.01129511777559753,0.018518518518518517,0.015749007936507936,0.01568908307892903,0.007764872619298743,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2033.1292348645627,Higher Risk
"ROCK QUARRY, UPPER",0.01051003456099933,0.04225352112676056,0.021147629310344827,0.02535187790540045,0.012547202510504294,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,3285.3190890047294,Higher Risk
SAINT JOSEPH VILLAGE,0.015041961280941383,0.01778568664075252,0.009720203488372093,0.013204199992600078,0.006535049273847294,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1711.1162515296094,Higher Risk
SALUD MITRA,0.011555745119006058,0.027044945900011778,0.013626453488372093,0.017237859537990792,0.00853139618602869,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2233.833296494367,Higher Risk
SAMOKI,0.01818181818181818,0.0,0.0,0.0036363636363636364,0.0017997164201224343,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,471.2319502991627,Higher Risk
SAN ANTONIO VILLAGE,0.01037915043592873,0.021505376344086023,0.0078125,0.012433692990411551,0.006153708395341342,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1611.2671842554823,Higher Risk
SAN LUIS EXTENSION,0.000773196887789483,0.0,0.0,0.0001546393775578966,7.653443242182627e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,20.039529256905453,Higher Risk
SAN LUIS VILLAGE,0.03344280323277152,0.01408450704225352,0.027591765873015872,0.024709795695738297,0.012229421889159988,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,3202.112434729069,Higher Risk
SAN ROQUE VILLAGE,0.008265504355880261,0.021505376344086023,0.0,0.008104713774401858,0.004011201276550461,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1050.2800215951659,Higher Risk
SAN VICENTE,0.02513116566646087,0.04556346441853029,0.03616703401656038,0.03677878946713145,0.01820263261196119,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,4766.11868981563,Higher Risk
"SANITARY CAMP, NORTH",0.012820823762075342,0.010752688172043012,0.019389424831235177,0.01548468361964556,0.0076637108269361764,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2006.6413570090458,Higher Risk
"SANITARY CAMP, SOUTH",0.008680343454863805,0.01408450704225352,0.013626453488372093,0.012774647547834864,0.006322454312106679,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1655.451071546426,Higher Risk
SANTA ESCOLASTICA,0.010866754308852098,0.0,0.021147629310344827,0.012747165516942834,0.006308852849986637,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1651.8897085171818,Higher Risk
SANTO ROSARIO,0.01099202252269211,0.018518518518518517,0.0078125,0.011660210060093977,0.00577089466448768,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1511.0324700669005,Higher Risk
SANTO TOMAS PROPER,0.027053400941966448,0.029527223075610173,0.038157395208818626,0.03334754471548566,0.01650443404368733,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,4321.467846840882,Higher Risk
SANTO TOMAS SCHOOL AREA,0.005643079568256218,0.0,0.0,0.0011286159136512436,0.0005585768627476473,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,146.2559664853504,Higher Risk
SANTO TOMAS SCHOOL SITE,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.512576405490912e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,9.197216914994305,Higher Risk
SCOUT BARRIO,0.007812303310760456,0.0,0.011627906976744186,0.007376414150524185,0.0036507497587885095,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,955.9005572506096,Higher Risk
SESSION ROAD AREA,0.006205739131548678,0.0,0.0078125,0.005147397826309736,0.002547560506950843,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,667.045037080842,Higher Risk
SLAUGHTER HOUSE AREA,0.011687469484825859,0.0,0.0,0.002337493896965172,0.0011568771907836542,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,302.9129971668042,Higher Risk
SLAUGHTER HOUSE AREA (SANTO NIÑO SLAUGHTER),0.010706438184491117,0.0,0.031746031746031744,0.018014303509914096,0.00891567540156194,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2334.4517284709145,Higher Risk
SLU-SVP HOUSING VILLAGE,0.01207274182586254,0.0,0.0,0.002414548365172508,0.0011950131434947042,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,312.89839218327137,Higher Risk
SLU-SVP HOUSING VILLAGE NEW SITE BAKAKENG,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.512576405490912e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,9.197216914994305,Higher Risk
SOUTH DRIVE,0.0025965745257849316,0.0,0.0,0.0005193149051569864,0.00025702037955697206,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,67.29738828355163,Higher Risk
TEODORA ALONZO,0.011193978931398485,0.010752688172043012,0.024537196149064633,0.017733200312424917,0.008776551240487636,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2298.023906274171,Higher Risk
TRANCOVILLE,0.014994565099996733,0.02816901408450704,0.015534156976744186,0.019216695733723553,0.009510765784431727,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,2490.268277449741,Higher Risk
UPPER MARKET SUBD,0.00035486160397445,0.0,0.0,7.097232079489e-05,3.512576405490912e-05,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,9.197216914994305,Higher Risk
VICTORIA VILLAGE,0.011696588703199461,0.010752688172043012,0.015625,0.013377624192252795,0.00662088072828173,2031-01-01,2031,1,0.16666666666666666,261836.77885602938,1733.5900830832502,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO,0.015224856367173814,0.0,0.0196078431372549,0.012848892842062214,0.005909530026130639,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1758.5422871396613,Higher Risk
A. BONIFACIO-CAGUIOA-RIMANDO (ABCR),0.0111141747055262,0.0,0.037037037037037035,0.020741353459623756,0.009539471809663155,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2838.7307451001216,Higher Risk
ABANAO-ZANDUETA-KAYONG-CHUGUM-OTEK,0.0022048934577819303,0.0,0.0,0.00044097869155638607,0.00020281722718593493,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,60.35381307647049,Higher Risk
ALFONSO TABORA,0.008577975256185956,0.0,0.0,0.0017155950512371912,0.000789045452599489,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,234.8020551102925,Higher Risk
AMBIONG,0.013373799536951175,0.03810389217022565,0.00980392156862745,0.019007888342771655,0.008742207462983195,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2601.4829332663467,Higher Risk
ANDRES BONIFACIO,0.00964281864485028,0.0,0.00980392156862745,0.006830524513283781,0.003141530574006512,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,934.8483443360809,Higher Risk
ANDRES BONIFACIO (LOWER BOKAWKAN),0.011568883890780302,0.0,0.03117283950617284,0.01790019653124248,0.008232752049167161,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2449.8805410885825,Higher Risk
APUGAN-LOAKAN,0.013925302344019978,0.016299709848096946,0.036111111111111115,0.025730528978788636,0.011834119519668396,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,3521.565930688397,Higher Risk
ASIN ROAD,0.040495139629523946,0.04824742961953321,0.036964415395787945,0.041055464509658725,0.018882444054816275,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,5618.987670443432,Higher Risk
ATOK TRAIL,0.009915076372016602,0.018518518518518517,0.0,0.007538570829958876,0.00346717894073467,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1031.7539224611137,Higher Risk
AURORA HILL PROPER,0.011880397445946352,0.021505376344086023,0.00980392156862745,0.013729653176728801,0.006314613927717734,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1879.0860812536673,Higher Risk
AURORA HILL PROPER (MALVAR-SGT. FLORESCA),0.016451128900714637,0.0,0.0,0.0032902257801429276,0.001513257856494278,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,450.3112633702829,Higher Risk
"AURORA HILL, NORTH CENTRAL",0.0070440500353404975,0.0,0.024691358024691357,0.013754489019413778,0.00632603655843582,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1882.4851974370717,Higher Risk
"AURORA HILL, SOUTH CENTRAL",0.009066887485257386,0.018518518518518517,0.012345679012345678,0.013541772558779872,0.006228202890849053,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1853.3721138590965,Higher Risk
AZKCO,0.01098901098901099,0.0,0.0,0.0021978021978021982,0.0010108246865356738,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,300.79853191330227,Higher Risk
BAKAKENG CENTRAL,0.05252287905817909,0.07683376243121813,0.0462236746550472,0.05666654186852486,0.026062372436697078,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,7755.571734208457,Higher Risk
BAKAKENG NORTH,0.031713512950439615,0.04225352112676056,0.03468591140159768,0.03636171462891493,0.016723670050211012,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,4976.585422093766,Higher Risk
BAL-MARCOVILLE,0.004900068836108636,0.0,0.00980392156862745,0.005881974551535453,0.002705268512431318,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,805.0266359832372,Higher Risk
BAL-MARCOVILLE (MARCOVILLE),0.0029178821803801866,0.0,0.0,0.0005835764360760373,0.0002684015279701055,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,79.87021553004543,Higher Risk
BALSIGAN,0.018198826328624757,0.03046174297878069,0.03146332607116921,0.02850995119494376,0.013112445928298253,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,3901.9669162833356,Higher Risk
BAYAN PARK EAST,0.008733808240538508,0.016855764214919144,0.0,0.006803490912583444,0.003129097138922511,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,931.1484356677197,Higher Risk
BAYAN PARK VILLAGE,0.005244522277322366,0.0,0.0,0.0010489044554644732,0.00048241762541734016,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,143.55655874607103,Higher Risk
BAYAN PARK WEST,0.011555436430478272,0.010752688172043012,0.0,0.005536893737708558,0.002546557138944267,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,757.7977259865244,Higher Risk
BAYAN PARK WEST (BAYAN PARK),0.00993644901403988,0.0,0.0,0.001987289802807976,0.0009140047243504054,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,271.98710410276635,Higher Risk
"BAYAN PARK, EAST",0.0006934812760055479,0.0,0.0,0.00013869625520110957,6.378990740273669e-05,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,18.982431625596742,Higher Risk
BGH COMPOUND,0.014700542507853678,0.019371906468680665,0.011074800290486565,0.014289080587418217,0.006571908709575299,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1955.651180704251,Higher Risk
BROOKSIDE,0.010710221091892265,0.010752688172043012,0.0,0.005367850669991356,0.0024688099667432646,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,734.6619284837722,Higher Risk
BROOKSPOINT,0.013107881526982536,0.0,0.029901960784313727,0.017572556697553372,0.008082062222522807,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2405.038661747231,Higher Risk
BURNHAM-LEGARDA-KISAD,0.0010645848119233499,0.0,0.0,0.00021291696238466998,9.792588340107839e-05,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,29.140524915660578,Higher Risk
CABINET HILL-TEACHER'S CAMP,0.013405186762074112,0.018518518518518517,0.023868312757201648,0.020170749286571203,0.009277036552778539,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2760.6359567113172,Higher Risk
CAMDAS SUBDIVISION,0.010891636723397727,0.018518518518518517,0.044444444444444446,0.029956105122457322,0.013777568609458113,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,4099.892361417451,Higher Risk
CAMP 7,0.05260247531961397,0.07195130159691723,0.03879811183732752,0.05150494146166173,0.023688422170150207,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,7049.13790396653,Higher Risk
CAMP 8,0.027513281058517875,0.010752688172043012,0.2,0.10872846266331648,0.050006963456064424,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,14880.939685573732,Higher Risk
CAMP ALLEN,0.015977416085353455,0.016855764214919144,0.01972887920600339,0.01811665208454813,0.008332305419819845,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2479.5053693483455,Higher Risk
CAMPO FILIPINO,0.012225925774298428,0.018518518518518517,0.00980392156862745,0.012902701494728965,0.0059342779832121115,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1765.9067186351695,Higher Risk
CITY CAMP CENTRAL,0.01160167449829462,0.018518518518518517,0.029901960784313727,0.022826870847371342,0.01049865387884242,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,3124.1616037740546,Higher Risk
CITY CAMP PROPER,0.014197824667003879,0.010752688172043012,0.012345679012345678,0.012238210891186518,0.005628661987967691,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1674.9623205380024,Higher Risk
COUNTRY CLUB VILLAGE,0.008297450569648713,0.0,0.0,0.0016594901139297428,0.0007632413762710471,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,227.1233464475909,Higher Risk
CRESENCIA VILLAGE,0.01393283911563931,0.0,0.0,0.002786567823127862,0.001281612853577245,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,381.3789571745368,Higher Risk
"DAGSIAN, LOWER",0.00881987436441062,0.016299709848096946,0.0,0.006653887827311207,0.0030602909051648504,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,910.6732589368066,Higher Risk
"DAGSIAN, UPPER",0.005526063241343298,0.0,0.0,0.0011052126482686596,0.0005083151840773504,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,151.2630856333077,Higher Risk
DIZON SUBDIVISION,0.0076907271097594165,0.0,0.0196078431372549,0.011342066990579335,0.00521650279624063,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1552.3130803310085,Higher Risk
DOMINICAN HILL-MIRADOR,0.015020287210642485,0.01705285476298652,0.01597676107480029,0.0161082944084246,0.007408611048939163,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2204.6348459050255,Higher Risk
DONTOGAN,0.014648554964830397,0.01408450704225352,0.02832244008714597,0.021316283149215118,0.00980389648074702,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2917.4175380951374,Higher Risk
DPS AREA,0.009108315198818107,0.0,0.016013071895424835,0.009828198987476038,0.004520236703130189,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1345.120061186991,Higher Risk
ENGINEERS' HILL,0.01331129875644272,0.037037037037037035,0.0,0.013773370862399653,0.006334720794458743,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1885.0694293828074,Higher Risk
FAIRVIEW VILLAGE,0.022199649377479237,0.029804634257155835,0.023021060275962235,0.024891850290623716,0.011448390029127248,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,3406.7815709315205,Higher Risk
FERDINAND,0.0108702922963161,0.016299709848096946,0.0196078431372549,0.016867892982319756,0.0077579695995486486,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2308.5960377263764,Higher Risk
FERDINAND (HAPPY HOMES-CAMPO SIOCO),0.010982570777634908,0.0,0.022222222222222223,0.013307625266638094,0.006120512643101065,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1821.325935272983,Higher Risk
FORT DEL PILAR,0.012595409442947061,0.0,0.0196078431372549,0.012323003457216864,0.005667660228602762,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,1686.567313655488,Higher Risk
GABRIELA SILANG,0.01842431555907383,0.018518518518518517,0.024691358024691357,0.021586097679716,0.009927990991385447,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2954.345253767049,Higher Risk
GENERAL EMILIO F. AGUINALDO,0.001404809036358004,0.0,0.0,0.0002809618072716008,0.00012922142449753456,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,38.45336911370759,Higher Risk
"GENERAL EMILIO F. AGUINALDO (QUIRINO-MAGSAYSAY, LOWER)",0.02957987240482632,0.0,0.0,0.005915974480965264,0.0027209059378750147,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,809.6799796134648,Higher Risk
"GENERAL LUNA, LOWER",0.0038054685982949706,0.0,0.012345679012345678,0.006933933225831833,0.003189090850154643,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,949.0012052953629,Higher Risk
"GENERAL LUNA, UPPER",0.007661001292752662,0.012751779494169318,0.0196078431372549,0.015161655675428778,0.006973228009692085,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,2075.0747146875033,Higher Risk
GIBRALTAR,0.0256567382028497,0.010752688172043012,0.03734567901234568,0.027029993598355687,0.012431776086784214,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,3699.4149883651635,Higher Risk
GREENWATER VILLAGE,0.009009889610666877,0.0,0.0,0.0018019779221333755,0.0008287751145695265,2031-02-01,2031,2,0.21333333333333335,297577.3503753725,246.62470265064547,Higher Risk
